Country,Region,Continent,Rank (2015),Score (2015),GDP per capita (2015),Family (2015),Health (Life Expectancy) (2015),Freedom (2015),Perceptions of corruption (2015),Generosity (2015),Rank (2016),Score (2016),GDP per capita (2016),Family (2016),Health (Life Expectancy) (2016),Freedom (2016),Perceptions of corruption (2016),Generosity (2016),Score (2023),Family (2023),Health (Life Expectancy) (2023),Freedom (2023),Perceptions of corruption (2023),Generosity (2023),Rank (2023)
Afganistán,Southern Asia,Asia,153.0,3.575,0.32,0.303,0.303,0.234,0.097,0.365,154.0,3.36,0.382,0.11,0.173,0.164,0.071,0.313,1.859,0.0,0.087,0.0,0.059,0.093,137.0
Albania,Southern Europe,Europe,95.0,4.959,0.879,0.804,0.813,0.357,0.064,0.143,109.0,4.655,0.955,0.502,0.73,0.319,0.053,0.168,5.277,0.951,0.48,0.549,0.037,0.133,83.0
Alemania,Western Europe,Europe,26.0,6.75,1.328,1.299,0.892,0.615,0.218,0.282,16.0,6.994,1.448,1.098,0.815,0.535,0.286,0.305,6.892,1.401,0.539,0.618,0.365,0.153,16.0
Angola,Middle Africa,Africa,137.0,4.033,0.758,0.86,0.167,0.104,0.071,0.123,141.0,3.866,0.847,0.664,0.05,0.006,0.084,0.121,,,,,,,
Arabia Saudita,Western Asia,Asia,35.0,6.411,1.395,1.084,0.72,0.31,0.325,0.137,34.0,6.379,1.49,0.848,0.593,0.379,0.3,0.155,6.463,1.37,0.351,0.682,0.17,0.093,30.0
Argelia,,,68.0,5.605,0.939,1.078,0.618,0.286,0.174,0.078,38.0,6.355,1.053,0.833,0.618,0.21,0.162,0.07,5.329,1.298,0.409,0.252,0.152,0.073,81.0
Argentina,South America,South America,30.0,6.574,1.054,1.248,0.787,0.45,0.085,0.115,26.0,6.65,1.151,1.066,0.697,0.423,0.073,0.11,6.024,1.388,0.427,0.587,0.082,0.088,52.0
Armenia,,,127.0,4.35,0.768,0.777,0.73,0.198,0.039,0.079,121.0,4.36,0.861,0.625,0.641,0.14,0.036,0.078,5.342,1.134,0.443,0.551,0.16,0.053,79.0
Australia,Australia and New Zealand,Oceania,10.0,7.284,1.334,1.309,0.932,0.651,0.356,0.436,9.0,7.313,1.444,1.105,0.851,0.568,0.323,0.474,7.095,1.497,0.532,0.677,0.31,0.242,12.0
Austria,Western Europe,Europe,13.0,7.2,1.337,1.297,0.89,0.624,0.187,0.331,12.0,7.119,1.45,1.084,0.806,0.544,0.213,0.329,7.097,1.382,0.535,0.63,0.31,0.191,11.0
Azerbaiyán,,Asia - Europa,80.0,5.212,1.024,0.938,0.64,0.37,0.161,0.078,81.0,5.291,1.124,0.76,0.545,0.353,0.179,0.056,,,,,,,
Bahrein,Western Asia,Asia,49.0,5.96,1.324,1.216,0.747,0.455,0.306,0.174,42.0,6.218,1.44,0.944,0.657,0.474,0.258,0.171,6.173,1.269,0.389,0.748,0.138,0.199,42.0
Bangladesh,Southern Asia,Asia,109.0,4.694,0.398,0.431,0.602,0.408,0.126,0.212,110.0,4.643,0.542,0.247,0.53,0.398,0.126,0.191,4.282,0.513,0.355,0.617,0.165,0.139,118.0
Belarús,Eastern Europe,Europe,59.0,5.813,1.032,1.233,0.736,0.379,0.191,0.11,61.0,5.802,1.131,1.05,0.631,0.291,0.175,0.139,,,,,,,
Belice,Central America,North America,,,,,,,,,52.0,5.956,0.876,0.687,0.456,0.512,0.108,0.237,,,,,,,
Benin,Western Africa,Africa,155.0,3.34,0.287,0.354,0.319,0.484,0.08,0.183,153.0,3.484,0.395,0.104,0.21,0.397,0.067,0.202,4.374,0.242,0.124,0.481,0.253,0.114,116.0
Bhután,Southern Asia,Asia,79.0,5.253,0.77,1.104,0.574,0.532,0.154,0.48,84.0,5.196,0.853,0.908,0.498,0.461,0.162,0.485,,,,,,,
Bolivia,South America,South America,51.0,5.89,0.681,0.978,0.539,0.574,0.088,0.205,59.0,5.822,0.794,0.838,0.47,0.51,0.077,0.217,5.684,1.187,0.329,0.648,0.06,0.103,69.0
Bosnia y Herzegovina,Southern Europe,Europe,96.0,4.949,0.832,0.919,0.791,0.092,0.002,0.248,87.0,5.163,0.934,0.644,0.708,0.095,0.0,0.299,5.633,1.361,0.429,0.485,0.008,0.247,71.0
Botswana,Southern Africa,Africa,128.0,4.332,0.994,1.105,0.048,0.495,0.125,0.105,137.0,3.974,1.094,0.892,0.348,0.441,0.108,0.124,3.435,1.041,0.087,0.48,0.071,0.021,132.0
Brasil,South America,South America,16.0,6.983,0.981,1.233,0.697,0.49,0.175,0.146,17.0,6.952,1.088,1.039,0.614,0.404,0.142,0.158,6.125,1.25,0.387,0.558,0.137,0.131,49.0
Bulgaria,Eastern Europe,Europe,134.0,4.218,1.012,1.106,0.766,0.306,0.009,0.119,129.0,4.217,1.113,0.925,0.678,0.212,0.006,0.128,5.466,1.457,0.408,0.557,0.013,0.106,77.0
Burkina Faso,Western Africa,Africa,152.0,3.587,0.258,0.852,0.271,0.395,0.128,0.217,145.0,3.739,0.32,0.631,0.213,0.334,0.125,0.244,4.638,0.814,0.107,0.419,0.113,0.188,104.0
Burundi,Eastern Africa,Africa,157.0,2.905,0.015,0.416,0.224,0.118,0.101,0.197,157.0,2.905,0.068,0.234,0.157,0.043,0.094,0.203,,,,,,,
Bélgica,Western Europe,Europe,19.0,6.937,1.308,1.286,0.897,0.585,0.225,0.223,18.0,6.929,1.425,1.052,0.82,0.514,0.262,0.242,6.859,1.449,0.528,0.59,0.273,0.137,17.0
Camboya,South-Eastern Asia,Asia,145.0,3.819,0.46,0.627,0.611,0.662,0.072,0.404,140.0,3.907,0.556,0.537,0.425,0.589,0.081,0.403,4.393,1.024,0.283,0.768,0.051,0.176,115.0
Camerún,Middle Africa,Africa,133.0,4.252,0.422,0.888,0.234,0.493,0.058,0.206,114.0,4.513,0.525,0.625,0.127,0.427,0.061,0.227,4.973,0.871,0.118,0.405,0.059,0.144,96.0
Canadá,Northern America,North America,5.0,7.427,1.326,1.323,0.906,0.633,0.33,0.458,6.0,7.404,1.44,1.096,0.828,0.574,0.313,0.448,6.961,1.484,0.541,0.656,0.364,0.218,13.0
Chad,Middle Africa,Africa,149.0,3.667,0.342,0.761,0.15,0.235,0.053,0.184,144.0,3.763,0.422,0.632,0.038,0.128,0.05,0.187,4.397,0.962,0.043,0.393,0.088,0.255,114.0
Chile,South America,South America,27.0,6.67,1.107,1.124,0.859,0.441,0.129,0.334,24.0,6.705,1.217,0.906,0.819,0.378,0.115,0.316,6.334,1.384,0.511,0.546,0.076,0.131,35.0
China,Eastern Asia,Asia,84.0,5.14,0.89,0.947,0.817,0.517,0.028,0.082,83.0,5.245,1.028,0.794,0.736,0.44,0.027,0.05,5.818,1.249,0.468,0.666,0.145,0.115,64.0
Chipre,Western Asia,Asia,67.0,5.689,1.208,0.893,0.924,0.407,0.061,0.306,69.0,5.546,1.319,0.707,0.849,0.295,0.052,0.279,6.13,1.224,0.58,0.455,0.05,0.104,46.0
Colombia,South America,South America,33.0,6.477,0.919,1.24,0.691,0.535,0.051,0.184,31.0,6.481,1.03,1.022,0.597,0.447,0.054,0.156,5.63,1.213,0.486,0.562,0.068,0.08,72.0
Comoras,Eastern Africa,Africa,140.0,3.956,0.239,0.793,0.363,0.229,0.199,0.174,138.0,3.956,0.275,0.603,0.3,0.154,0.184,0.183,3.545,0.327,0.215,0.117,0.145,0.129,130.0
"Congo, República Democrática del",Middle Africa,Africa,120.0,4.517,0.0,1.001,0.098,0.226,0.076,0.248,125.0,4.272,0.057,0.807,0.188,0.156,0.061,0.255,3.207,0.784,0.105,0.375,0.068,0.183,133.0
"Congo, República del",Middle Africa,Africa,139.0,3.989,0.679,0.663,0.311,0.415,0.117,0.124,127.0,4.236,0.771,0.478,0.282,0.379,0.098,0.121,5.267,0.665,0.145,0.464,0.136,0.134,86.0
"Corea, República de",,Asia,47.0,5.984,1.245,0.958,0.965,0.332,0.079,0.186,57.0,5.835,1.359,0.722,0.886,0.252,0.077,0.188,5.951,1.188,0.603,0.446,0.163,0.112,57.0
Costa Rica,Central America,North America,12.0,7.226,0.956,1.238,0.86,0.634,0.106,0.255,14.0,7.087,1.069,1.022,0.761,0.552,0.105,0.226,6.609,1.34,0.503,0.683,0.116,0.099,23.0
Croacia,Southern Europe,Europe,62.0,5.759,1.083,0.796,0.788,0.259,0.024,0.054,74.0,5.488,1.186,0.608,0.705,0.239,0.04,0.184,6.125,1.455,0.475,0.5,0.003,0.087,48.0
Côte d'Ivoire,,Africa,151.0,3.655,0.465,0.771,0.152,0.469,0.179,0.202,139.0,3.916,0.555,0.576,0.045,0.407,0.155,0.203,5.053,0.584,0.12,0.467,0.131,0.138,93.0
Dinamarca,Northern Europe,Europe,3.0,7.527,1.325,1.361,0.875,0.649,0.484,0.341,1.0,7.526,1.442,1.164,0.795,0.579,0.445,0.362,7.586,1.548,0.537,0.734,0.525,0.208,2.0
Djibouti,Eastern Africa,Africa,126.0,4.369,0.44,0.592,0.363,0.461,0.281,0.181,,,,,,,,,,,,,,,
Ecuador,South America,South America,48.0,5.975,0.864,0.999,0.791,0.486,0.181,0.115,51.0,5.976,0.973,0.86,0.686,0.403,0.18,0.101,5.559,1.173,0.476,0.56,0.069,0.079,74.0
"Egipto, República Árabe de",Northern Africa,Africa,135.0,4.194,0.882,0.747,0.617,0.173,0.063,0.113,120.0,4.362,0.954,0.498,0.521,0.188,0.104,0.127,4.17,0.972,0.326,0.467,0.25,0.038,121.0
El Salvador,Central America,North America,42.0,6.13,0.765,1.025,0.677,0.404,0.118,0.107,46.0,6.068,0.874,0.81,0.596,0.373,0.106,0.089,6.122,1.044,0.383,0.713,0.222,0.079,50.0
Emiratos Árabes Unidos,Western Asia,Asia,20.0,6.901,1.427,1.126,0.809,0.642,0.386,0.264,28.0,6.573,1.574,0.871,0.73,0.562,0.356,0.266,6.571,1.223,0.401,0.745,0.247,0.188,26.0
Eslovenia,Southern Europe,Europe,55.0,5.848,1.185,1.274,0.873,0.609,0.038,0.253,63.0,5.768,1.299,1.056,0.792,0.532,0.036,0.257,6.65,1.539,0.532,0.707,0.113,0.144,22.0
España,Southern Europe,Europe,36.0,6.329,1.23,1.314,0.956,0.46,0.064,0.182,37.0,6.361,1.343,1.129,0.879,0.375,0.061,0.177,6.436,1.491,0.567,0.533,0.157,0.101,32.0
Estados Unidos,Northern America,North America,15.0,7.119,1.395,1.247,0.862,0.546,0.159,0.401,13.0,7.104,1.508,1.048,0.779,0.482,0.149,0.411,6.894,1.46,0.39,0.557,0.172,0.21,15.0
Estonia,Northern Europe,Europe,73.0,5.429,1.152,1.228,0.774,0.449,0.152,0.087,72.0,5.517,1.28,1.052,0.681,0.415,0.185,0.084,6.455,1.526,0.494,0.728,0.372,0.153,31.0
Etiopía,Eastern Africa,Africa,122.0,4.512,0.191,0.604,0.441,0.434,0.15,0.243,115.0,4.508,0.293,0.379,0.346,0.367,0.172,0.295,4.091,1.114,0.25,0.451,0.101,0.283,124.0
Federación de Rusia,Eastern Europe,Europe,64.0,5.716,1.138,1.236,0.669,0.367,0.03,0.002,56.0,5.856,1.232,1.053,0.59,0.327,0.036,0.027,5.661,1.383,0.366,0.449,0.091,0.12,70.0
Filipinas,South-Eastern Asia,Asia,90.0,5.073,0.705,1.035,0.581,0.625,0.123,0.25,82.0,5.279,0.812,0.879,0.47,0.549,0.118,0.217,5.523,1.108,0.286,0.714,0.141,0.104,76.0
Finlandia,Northern Europe,Europe,6.0,7.406,1.29,1.318,0.889,0.642,0.414,0.234,5.0,7.413,1.406,1.135,0.811,0.571,0.41,0.255,7.804,1.585,0.535,0.772,0.535,0.126,1.0
Francia,Western Europe,Europe,29.0,6.575,1.278,1.26,0.946,0.55,0.206,0.123,32.0,6.478,1.395,1.005,0.838,0.466,0.178,0.122,6.661,1.433,0.566,0.582,0.27,0.083,21.0
Gabón,Middle Africa,Africa,143.0,3.896,1.06,0.905,0.434,0.319,0.111,0.068,134.0,4.121,1.159,0.724,0.349,0.281,0.093,0.062,5.035,1.021,0.183,0.346,0.102,0.036,94.0
Gambia,Western Africa,Africa,,,,,,,,,,,,,,,,,4.279,0.614,0.174,0.286,0.033,0.332,119.0
Georgia,Western Asia,Asia,130.0,4.297,0.742,0.386,0.729,0.406,0.383,0.055,126.0,4.252,0.838,0.192,0.64,0.325,0.319,0.068,5.109,0.947,0.366,0.539,0.201,0.0,90.0
Ghana,Western Africa,Africa,114.0,4.633,0.546,0.68,0.401,0.423,0.044,0.231,124.0,4.276,0.631,0.494,0.297,0.41,0.033,0.212,4.605,0.756,0.197,0.526,0.035,0.211,107.0
Grecia,Southern Europe,Europe,102.0,4.857,1.154,0.929,0.882,0.077,0.014,0.0,99.0,5.033,1.249,0.755,0.8,0.058,0.041,0.0,5.931,1.247,0.535,0.248,0.097,0.008,58.0
Guatemala,Central America,North America,43.0,6.123,0.746,1.044,0.644,0.577,0.095,0.275,39.0,6.324,0.835,0.871,0.54,0.504,0.087,0.288,6.15,1.188,0.31,0.631,0.066,0.106,43.0
Guinea,Western Africa,Africa,150.0,3.656,0.174,0.465,0.24,0.377,0.121,0.287,151.0,3.607,0.224,0.311,0.188,0.31,0.119,0.299,5.072,0.776,0.072,0.369,0.102,0.204,91.0
Haití,Caribbean,North America,119.0,4.518,0.267,0.743,0.388,0.244,0.172,0.462,136.0,4.028,0.341,0.296,0.275,0.121,0.145,0.48,,,,,,,
Honduras,Central America,North America,105.0,4.788,0.595,0.953,0.695,0.401,0.068,0.23,104.0,4.871,0.694,0.756,0.584,0.268,0.069,0.204,6.023,1.072,0.341,0.613,0.062,0.189,53.0
"Hong Kong, Región Administrativa Especial",Eastern Asia,Asia,72.0,5.474,1.386,1.058,1.013,0.596,0.371,0.395,75.0,5.458,1.511,0.87,0.953,0.481,0.316,0.401,,,,,,,
Hungría,Eastern Europe,Europe,104.0,4.8,1.121,1.202,0.759,0.321,0.028,0.128,91.0,5.145,1.241,0.932,0.676,0.198,0.045,0.099,6.041,1.519,0.435,0.501,0.065,0.105,51.0
India,Southern Asia,Asia,117.0,4.565,0.645,0.382,0.515,0.398,0.085,0.265,118.0,4.404,0.74,0.292,0.451,0.403,0.087,0.25,4.036,0.674,0.252,0.685,0.111,0.175,126.0
Indonesia,South-Eastern Asia,Asia,74.0,5.399,0.828,1.087,0.638,0.466,0.0,0.515,79.0,5.314,0.951,0.876,0.494,0.392,0.003,0.565,5.277,1.169,0.314,0.663,0.038,0.422,84.0
Iraq,Western Asia,Asia,112.0,4.677,0.985,0.819,0.602,0.0,0.138,0.179,112.0,4.575,1.075,0.592,0.511,0.249,0.136,0.196,4.941,0.953,0.324,0.351,0.038,0.134,98.0
Irlanda,Northern Europe,Europe,18.0,6.94,1.336,1.369,0.895,0.618,0.287,0.459,19.0,6.907,1.483,1.162,0.815,0.54,0.298,0.45,6.911,1.425,0.539,0.656,0.409,0.186,14.0
"Irán, República Islámica del",Southern Asia,Asia,110.0,4.686,1.009,0.544,0.698,0.3,0.059,0.381,105.0,4.813,1.118,0.389,0.642,0.225,0.056,0.385,4.876,1.102,0.411,0.281,0.13,0.229,101.0
Islandia,Northern Europe,Europe,2.0,7.561,1.302,1.402,0.948,0.629,0.141,0.436,3.0,7.501,1.427,1.183,0.867,0.566,0.15,0.477,7.53,1.62,0.559,0.738,0.187,0.25,3.0
Israel,Western Asia,Asia,11.0,7.278,1.229,1.224,0.914,0.413,0.078,0.332,11.0,7.267,1.338,0.995,0.849,0.364,0.087,0.323,7.473,1.521,0.577,0.569,0.158,0.124,4.0
Italia,Southern Europe,Europe,50.0,5.948,1.251,1.198,0.954,0.262,0.029,0.228,50.0,5.977,1.355,1.042,0.851,0.188,0.026,0.167,6.405,1.365,0.559,0.438,0.063,0.097,33.0
Jamaica,Caribbean,North America,65.0,5.709,0.81,1.151,0.687,0.504,0.023,0.212,73.0,5.51,0.893,0.964,0.595,0.436,0.043,0.222,5.703,1.329,0.411,0.587,0.039,0.079,68.0
